City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bluff,NZ,2022-02-08 09:03:14,-46.6,168.3333,52.81,85,9,16.71
1,Mandan,US,2022-02-08 09:03:15,46.8267,-100.8896,40.95,68,0,20.71
2,Avarua,CK,2022-02-08 09:03:15,-21.2078,-159.775,77.05,88,40,6.91
3,Ushuaia,AR,2022-02-08 09:03:05,-54.8,-68.3,46.99,97,100,3.27
4,Areosa,PT,2022-02-08 09:03:16,41.7178,-8.8571,55.24,60,1,5.12
5,Huarmey,PE,2022-02-08 09:03:16,-10.0681,-78.1522,70.12,83,98,5.48
6,Kavieng,PG,2022-02-08 09:03:17,-2.5744,150.7967,83.34,75,18,8.79
7,Jamestown,US,2022-02-08 09:00:49,42.097,-79.2353,6.19,100,73,2.93
8,Kenai,US,2022-02-08 09:03:17,60.5544,-151.2583,26.15,86,100,15.9
9,Rikitea,PF,2022-02-08 09:03:18,-23.1203,-134.9692,78.67,76,99,14.18
10,Kapaa,US,2022-02-08 09:03:18,22.0752,-159.319,74.12,79,51,3.0
11,Rocha,UY,2022-02-08 09:01:10,-34.4833,-54.3333,59.68,78,67,5.48
12,Bambous Virieux,MU,2022-02-08 09:03:19,-20.3428,57.7575,85.21,65,40,13.8
13,Port Alfred,ZA,2022-02-08 09:03:19,-33.5906,26.891,80.44,65,2,6.51
14,Sungaipenuh,ID,2022-02-08 09:03:19,-2.0833,101.3833,71.74,81,86,3.02
15,Puerto Ayora,EC,2022-02-08 09:03:20,-0.7393,-90.3518,71.26,84,20,4.03
16,Nikolskoye,RU,2022-02-08 09:03:20,59.7035,30.7861,31.91,96,94,6.51
17,Constantine,DZ,2022-02-08 08:59:15,36.365,6.6147,42.21,81,40,3.44
18,Hermanus,ZA,2022-02-08 09:03:21,-34.4187,19.2345,79.9,74,7,9.33
19,Coihaique,CL,2022-02-08 09:03:21,-45.5752,-72.0662,43.81,97,11,6.76
20,New Norfolk,AU,2022-02-08 09:03:22,-42.7826,147.0587,67.66,51,100,1.99
21,Cabo San Lucas,MX,2022-02-08 09:03:22,22.8909,-109.9124,66.51,63,0,3.53
22,Ucluelet,CA,2022-02-08 09:01:57,48.9329,-125.5528,44.1,92,73,3.65
23,Touros,BR,2022-02-08 09:03:23,-5.1989,-35.4608,76.1,70,100,9.15
24,Hobart,AU,2022-02-08 09:03:23,-42.8794,147.3294,68.02,65,75,13.8
25,Punta Arenas,CL,2022-02-08 09:02:18,-53.15,-70.9167,48.11,76,73,18.19
26,Mishelevka,RU,2022-02-08 09:03:24,52.8575,103.1719,14.04,89,100,4.92
27,Gigmoto,PH,2022-02-08 09:02:08,13.7796,124.39,79.57,78,96,10.4
28,San Joaquin,US,2022-02-08 09:03:24,37.9333,-121.3011,55.47,86,0,0.0
29,Zhigansk,RU,2022-02-08 09:03:24,66.7697,123.3711,-27.89,97,96,10.02
30,Tuktoyaktuk,CA,2022-02-08 09:03:25,69.4541,-133.0374,-34.53,100,100,5.93
31,Ahuimanu,US,2022-02-08 09:03:25,21.4447,-157.8378,74.75,72,17,3.0
32,Atuona,PF,2022-02-08 09:03:26,-9.8,-139.0333,78.06,77,2,18.79
33,Santarem,BR,2022-02-08 09:03:26,-2.4431,-54.7083,72.09,99,97,3.29
34,Alice Springs,AU,2022-02-08 09:02:11,-23.7,133.8833,96.22,43,75,5.75
35,Christchurch,NZ,2022-02-08 08:59:24,-43.5333,172.6333,62.94,76,56,9.22
36,Saint-Philippe,RE,2022-02-08 09:03:27,-21.3585,55.7679,83.79,83,100,12.1
37,Burnie,AU,2022-02-08 09:03:27,-41.0667,145.9167,64.94,77,59,7.7
38,North Bend,US,2022-02-08 09:03:28,43.4065,-124.2243,47.91,100,1,6.62
39,Luderitz,NA,2022-02-08 09:03:28,-26.6481,15.1594,84.72,50,25,4.94
40,Nushki,PK,2022-02-08 09:03:28,29.5542,66.0215,60.73,30,97,8.37
41,Gualaquiza,EC,2022-02-08 09:03:29,-3.4,-78.55,62.24,99,100,0.81
42,Gubkinskiy,RU,2022-02-08 09:03:29,64.434,76.5026,-3.71,91,39,11.39
43,Georgetown,MY,2022-02-08 09:01:57,5.4112,100.3354,91.33,55,20,5.75
44,Porto Novo,BJ,2022-02-08 09:03:30,6.4965,2.6036,86.63,61,34,2.55
45,Hithadhoo,MV,2022-02-08 09:03:30,-0.6,73.0833,82.67,69,100,15.82
46,Banting,MY,2022-02-08 09:03:30,2.8167,101.5,87.93,92,100,4.23
47,Nieuw Amsterdam,SR,2022-02-08 09:03:31,5.8833,-55.0833,77.02,90,30,6.35
48,Cape Town,ZA,2022-02-08 09:03:14,-33.9258,18.4232,80.11,46,7,8.48
49,Butaritari,KI,2022-02-08 09:04:31,3.0707,172.7902,82.74,76,30,16.98
50,Busselton,AU,2022-02-08 09:04:32,-33.65,115.3333,71.04,58,31,11.7
51,Knysna,ZA,2022-02-08 09:04:32,-34.0363,23.0471,80.64,44,0,5.97
52,Bredasdorp,ZA,2022-02-08 09:04:33,-34.5322,20.0403,79.29,40,0,5.61
53,Bandarbeyla,SO,2022-02-08 09:04:33,9.4942,50.8122,79.66,58,44,19.24
54,Tarakan,ID,2022-02-08 09:04:33,3.3,117.6333,78.3,89,75,2.3
55,Cape Coast,GH,2022-02-08 09:04:34,5.1053,-1.2466,82.36,74,66,7.45
56,Dikson,RU,2022-02-08 09:04:34,73.5069,80.5464,5.25,91,100,24.27
57,Port Lincoln,AU,2022-02-08 09:04:35,-34.7333,135.8667,67.35,68,9,14.25
58,Yar-Sale,RU,2022-02-08 09:04:35,66.8333,70.8333,3.2,87,100,16.6
59,Asau,RO,2022-02-08 09:04:35,46.4333,26.4,38.95,54,91,12.3
60,Medea,DZ,2022-02-08 09:04:36,36.2642,2.7539,41.45,52,0,4.83
61,Aswan,EG,2022-02-08 09:04:36,24.0934,32.907,73.81,20,0,10.42
62,Cayenne,GF,2022-02-08 09:04:37,4.9333,-52.3333,80.1,86,75,1.99
63,Tual,ID,2022-02-08 09:04:37,-5.6667,132.75,84.22,73,86,8.55
64,Souillac,MU,2022-02-08 09:04:37,-20.5167,57.5167,85.35,65,40,13.8
65,Mataura,NZ,2022-02-08 09:04:38,-46.1927,168.8643,52.48,94,0,1.7
66,Pangnirtung,CA,2022-02-08 09:04:38,66.1451,-65.7125,-14.91,95,100,5.35
67,Great Bend,US,2022-02-08 09:04:38,38.3645,-98.7648,28.92,74,0,6.91
68,Shingu,JP,2022-02-08 09:04:39,33.7333,135.9833,44.91,81,100,3.98
69,Hilo,US,2022-02-08 09:02:33,19.7297,-155.09,67.8,95,85,3.0
70,Husavik,IS,2022-02-08 09:04:39,66.0449,-17.3389,24.26,74,100,15.32
71,Ust-Kulom,RU,2022-02-08 09:04:40,61.6864,53.6902,11.16,90,99,7.45
72,Ponta Do Sol,PT,2022-02-08 09:04:40,32.6667,-17.1,63.23,61,3,7.52
73,Isangel,VU,2022-02-08 09:04:41,-19.55,169.2667,79.99,88,100,13.71
74,Kudahuvadhoo,MV,2022-02-08 09:04:41,2.6708,72.8944,82.06,69,88,14.29
75,Kapuskasing,CA,2022-02-08 09:04:41,49.4169,-82.4331,-10.07,100,100,1.57
76,Mehndawal,IN,2022-02-08 09:04:42,26.9753,83.1117,71.01,49,0,6.76
77,Lebu,CL,2022-02-08 09:04:42,-37.6167,-73.65,58.48,88,81,14.94
78,Portland,US,2022-02-08 09:00:06,45.5234,-122.6762,44.8,94,5,4.0
79,Nouadhibou,MR,2022-02-08 09:04:43,20.931,-17.0347,64.74,69,0,8.57
80,Mont-Dore,NC,2022-02-08 09:04:43,-22.2833,166.5833,82.99,99,95,16.22
81,Kysyl-Syr,RU,2022-02-08 09:04:44,63.8986,122.7617,-28.7,100,100,3.06
82,Salinopolis,BR,2022-02-08 09:04:44,-0.6136,-47.3561,77.09,88,95,6.42
83,Karratha,AU,2022-02-08 09:04:45,-20.7377,116.8463,87.55,64,49,9.44
84,Castro,BR,2022-02-08 09:04:45,-24.7911,-50.0119,61.52,89,100,5.23
85,Mar Del Plata,AR,2022-02-08 09:00:30,-38.0023,-57.5575,58.87,86,0,1.01
86,Acari,PE,2022-02-08 09:04:46,-15.4311,-74.6158,70.12,83,91,2.46
87,Akonolinga,CM,2022-02-08 09:04:46,3.7667,12.25,85.14,34,99,1.43
88,Mishan,CN,2022-02-08 09:04:46,45.55,131.8833,10.13,93,92,2.8
89,Cabatuan,PH,2022-02-08 09:04:47,10.8794,122.486,81.66,74,96,12.28
90,Eydhafushi,MV,2022-02-08 09:04:47,5.1033,73.0708,81.61,70,58,13.49
91,General Pico,AR,2022-02-08 09:04:48,-35.6566,-63.7568,55.99,83,0,7.38
92,Plettenberg Bay,ZA,2022-02-08 09:04:48,-34.0527,23.3716,75.99,52,0,6.11
93,Mitsamiouli,KM,2022-02-08 09:04:48,-11.3847,43.2844,79.63,81,100,12.91
94,Port Moresby,PG,2022-02-08 09:04:49,-9.4431,147.1797,80.4,79,77,3.76
95,Chuy,UY,2022-02-08 09:04:49,-33.6971,-53.4616,61.39,78,16,6.6
96,Anori,BR,2022-02-08 09:04:50,-3.7728,-61.6442,72.01,96,95,1.88
97,Predivinsk,RU,2022-02-08 09:05:50,57.0669,93.4378,7.41,89,100,7.11
98,Vadodara,IN,2022-02-08 09:05:50,22.3,73.2,84.16,37,1,4.61
99,Pipar,IN,2022-02-08 09:05:51,26.3856,73.5378,79.0,30,0,6.24
100,Caravelas,BR,2022-02-08 09:05:51,-17.7125,-39.2481,75.52,88,100,4.7
101,Nemuro,JP,2022-02-08 09:05:52,43.3236,145.575,25.41,74,23,4.03
102,Shitanjing,CN,2022-02-08 09:05:52,39.2342,106.3439,18.97,69,21,4.88
103,Dwarka,IN,2022-02-08 09:05:53,22.2394,68.9678,73.56,65,8,10.83
104,Half Moon Bay,US,2022-02-08 09:05:53,37.4636,-122.4286,57.4,79,40,6.91
105,Faanui,PF,2022-02-08 09:05:53,-16.4833,-151.75,81.45,78,100,18.86
106,Rognan,NO,2022-02-08 09:05:54,67.0953,15.3878,32.14,84,100,8.81
107,Serebryansk,KZ,2022-02-08 09:05:54,49.6925,83.2892,20.75,77,92,2.75
108,Kukushtan,RU,2022-02-08 09:05:54,57.6464,56.4952,13.62,88,82,4.72
109,Vestmannaeyjar,IS,2022-02-08 09:05:55,63.4427,-20.2734,30.96,86,100,40.18
110,Ixtapa,MX,2022-02-08 09:05:55,20.7,-105.2,63.27,80,0,2.06
111,Templin,DE,2022-02-08 09:05:56,53.1186,13.5022,41.83,90,100,15.08
112,Barrow,US,2022-02-08 09:05:56,71.2906,-156.7887,-29.18,100,0,8.05
113,Mahebourg,MU,2022-02-08 09:05:56,-20.4081,57.7,85.24,65,40,13.8
114,Aykhal,RU,2022-02-08 09:05:57,66.0,111.5,-27.11,100,93,7.07
115,Tasiilaq,GL,2022-02-08 09:05:57,65.6145,-37.6368,17.76,84,100,5.84
116,Oktyabrskiy,RU,2022-02-08 09:05:58,54.4815,53.471,19.09,87,100,2.1
117,Moen,NO,2022-02-08 09:05:58,69.1304,18.6123,30.27,80,75,6.91
118,Marzuq,YE,2022-02-08 09:05:58,14.4,46.4667,72.16,25,31,7.81
119,Grand Gaube,MU,2022-02-08 09:05:59,-20.0064,57.6608,85.37,64,49,13.0
120,Zheleznogorsk,RU,2022-02-08 09:05:59,52.331,35.3711,32.79,100,100,5.12
121,Vaini,TO,2022-02-08 09:06:00,-21.2,-175.2,75.36,100,100,8.05
122,Alyangula,AU,2022-02-08 09:06:00,-13.8483,136.4192,84.45,67,46,5.21
123,Iskateley,RU,2022-02-08 09:06:01,67.6803,53.1512,8.49,94,100,11.23
124,Ilulissat,GL,2022-02-08 09:06:01,69.2167,-51.1,-0.38,78,100,17.27
125,Chokurdakh,RU,2022-02-08 09:06:01,70.6333,147.9167,-43.49,100,95,5.23
126,Chapais,CA,2022-02-08 09:02:48,49.7834,-74.8492,12.96,96,91,5.68
127,Sur,OM,2022-02-08 09:06:02,22.5667,59.5289,71.83,51,3,13.24
128,Jardim,BR,2022-02-08 09:06:03,-21.4803,-56.1381,60.4,56,0,3.31
129,Dabat,ET,2022-02-08 09:06:03,12.9842,37.765,67.15,39,89,1.95
130,North Platte,US,2022-02-08 09:06:03,41.1239,-100.7654,21.09,86,0,6.91
131,Qaanaaq,GL,2022-02-08 09:06:04,77.484,-69.3632,-7.74,89,100,5.93
132,Auki,SB,2022-02-08 09:06:04,-8.7676,160.7034,78.39,89,100,9.86
133,Port Elizabeth,ZA,2022-02-08 09:06:05,-33.918,25.5701,86.09,52,0,4.12
134,Poum,NC,2022-02-08 09:06:05,-20.2333,164.0167,81.95,85,100,25.03
135,Beringovskiy,RU,2022-02-08 09:06:05,63.05,179.3167,-24.02,93,6,10.96
136,Kodiak,US,2022-02-08 09:06:06,57.79,-152.4072,35.11,100,100,0.0
137,Yellowknife,CA,2022-02-08 09:02:00,62.456,-114.3525,-5.1,96,100,9.62
138,Ust-Koksa,RU,2022-02-08 09:06:07,50.2696,85.6108,16.9,78,100,0.11
139,Richards Bay,ZA,2022-02-08 09:03:24,-28.783,32.0377,81.63,57,2,6.53
140,Vesyegonsk,RU,2022-02-08 09:06:07,58.664,37.2604,32.86,93,100,7.96
141,Severo-Kurilsk,RU,2022-02-08 09:06:08,50.6789,156.125,30.15,92,62,17.31
142,Lorengau,PG,2022-02-08 09:07:08,-2.0226,147.2712,81.81,81,68,7.9
143,Calafell,ES,2022-02-08 09:07:09,41.2,1.5683,55.62,61,13,3.74
144,Quatre Cocos,MU,2022-02-08 09:07:09,-20.2078,57.7625,85.08,66,46,11.52
145,Mumford,GH,2022-02-08 09:07:09,5.2618,-0.759,82.54,74,18,7.14
146,Teguldet,RU,2022-02-08 09:07:10,57.3064,88.1667,7.84,86,95,5.97
147,Pitimbu,BR,2022-02-08 09:07:10,-7.4706,-34.8086,75.79,69,71,7.02
148,Tuatapere,NZ,2022-02-08 09:07:11,-46.1333,167.6833,52.83,93,0,5.03
149,Biak,ID,2022-02-08 09:07:11,-0.9131,122.8766,78.64,81,98,4.83
150,Ust-Ishim,RU,2022-02-08 09:07:11,57.6935,71.1665,14.11,86,90,7.76
151,Waipawa,NZ,2022-02-08 09:07:12,-41.4122,175.5153,63.45,95,100,4.68
152,Naberera,TZ,2022-02-08 09:07:12,-4.2,36.9333,74.91,58,70,7.72
153,Kurchum,KZ,2022-02-08 09:07:13,48.5722,83.6542,13.15,81,27,2.01
154,Paracuru,BR,2022-02-08 09:07:13,-3.41,-39.0306,82.11,81,61,7.61
155,Arraial Do Cabo,BR,2022-02-08 09:07:14,-22.9661,-42.0278,75.06,94,75,3.44
156,Port Blair,IN,2022-02-08 09:07:14,11.6667,92.75,80.87,71,29,15.37
157,Togur,RU,2022-02-08 09:07:14,58.3631,82.8265,2.1,91,11,5.99
158,Goure,NE,2022-02-08 09:07:15,13.9835,10.2704,73.02,10,33,16.69
159,Inirida,CO,2022-02-08 09:07:15,3.8653,-67.9239,70.41,99,100,0.27
160,Saint-Pierre,RE,2022-02-08 09:07:16,-21.3393,55.4781,83.88,70,75,3.44
161,Sabha,LY,2022-02-08 09:07:16,27.0377,14.4283,63.27,13,96,9.26
162,De-Kastri,RU,2022-02-08 09:07:17,51.4667,140.7833,10.54,90,100,10.8
163,Ajaccio,FR,2022-02-08 09:07:17,42.0,8.9167,50.49,81,0,4.61
164,Ust-Kut,RU,2022-02-08 09:07:17,56.7938,105.7672,7.65,94,100,4.56
165,Torbay,CA,2022-02-08 09:07:18,47.6666,-52.7314,26.58,90,75,12.66
166,Port Macquarie,AU,2022-02-08 09:05:14,-31.4333,152.9167,69.89,72,4,5.39
167,Provideniya,RU,2022-02-08 09:07:18,64.3833,-173.3,-16.94,83,2,11.14
168,Coahuayana,MX,2022-02-08 09:07:19,18.7333,-103.6833,66.67,73,1,3.83
169,Taoudenni,ML,2022-02-08 09:07:19,22.6783,-3.9836,69.66,12,0,10.58
170,Edea,CM,2022-02-08 09:07:20,3.8,10.1333,88.38,56,80,0.6
171,Ust-Nera,RU,2022-02-08 09:07:20,64.5667,143.2,-25.29,83,74,1.41
172,Srednekolymsk,RU,2022-02-08 09:07:20,67.45,153.6833,-40.18,100,58,4.94
173,Ilam,NP,2022-02-08 09:07:21,26.9167,87.9167,54.86,72,81,4.12
174,Ornskoldsvik,SE,2022-02-08 09:07:21,63.2909,18.7153,22.15,100,100,3.44
175,Chiriqui Grande,PA,2022-02-08 09:07:22,8.95,-82.1167,71.26,86,14,3.51
176,Tiksi,RU,2022-02-08 09:07:22,71.6872,128.8694,-25.04,99,50,5.7
177,Upernavik,GL,2022-02-08 09:07:22,72.7868,-56.1549,-15.5,82,100,9.31
178,Palekh,RU,2022-02-08 09:07:23,56.8028,41.8572,31.87,99,100,8.08
179,Lavrentiya,RU,2022-02-08 09:07:24,65.5833,-171.0,-28.68,93,53,11.72
180,San Patricio,US,2022-02-08 09:07:24,28.017,-97.5169,51.66,59,2,6.58
181,East London,ZA,2022-02-08 09:07:24,-33.0153,27.9116,82.33,59,3,11.61
182,Whitehorse,CA,2022-02-08 09:07:25,60.7161,-135.0538,18.39,95,100,6.15
183,Fortuna,US,2022-02-08 09:07:25,40.5982,-124.1573,45.99,96,0,0.0
184,Albany,US,2022-02-08 09:07:09,42.6001,-73.9662,34.81,94,100,4.74
185,At-Bashi,KG,2022-02-08 09:07:26,41.1702,75.8106,21.42,71,100,1.97
186,Pisco,PE,2022-02-08 09:07:26,-13.7,-76.2167,65.01,100,100,3.44
187,Lagoa,PT,2022-02-08 09:08:26,39.05,-27.9833,59.13,68,100,6.26
188,Umm Lajj,SA,2022-02-08 09:08:27,25.0213,37.2685,77.86,27,0,6.51
189,Longyearbyen,SJ,2022-02-08 09:08:27,78.2186,15.6401,19.24,93,100,12.66
190,Cidreira,BR,2022-02-08 09:08:28,-30.1811,-50.2056,63.79,85,0,9.69
191,Kuminskiy,RU,2022-02-08 09:08:28,58.6667,66.5667,12.13,92,100,7.18
