City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
386,Ancud,CL,2022-02-08 09:13:47,-41.8697,-73.8203,56.73,92,100,6.67
387,Ponta Delgada,PT,2022-02-08 09:13:47,37.7333,-25.6667,58.5,77,20,8.05
388,Srandakan,ID,2022-02-08 09:13:48,-7.9386,110.2506,82.06,77,100,4.52
389,Mirnyy,RU,2022-02-08 09:13:48,62.5353,113.9611,-8.14,97,100,5.17
390,Florianopolis,BR,2022-02-08 09:11:45,-27.6146,-48.5012,67.23,79,0,5.75
391,Vaitape,PF,2022-02-08 09:13:49,-16.5167,-151.75,81.45,78,99,18.79
392,Adrar,MR,2022-02-08 09:13:49,20.5022,-10.0711,65.48,11,75,10.92
393,Jalu,LY,2022-02-08 09:13:49,29.0331,21.5482,65.66,19,20,10.4
394,Katsuura,JP,2022-02-08 09:13:50,35.1333,140.3,46.51,78,64,4.94
395,Caramay,PH,2022-02-08 09:13:50,10.1815,119.236,81.91,77,100,8.84
396,Indian Harbour Beach,US,2022-02-08 09:13:51,28.1489,-80.5884,60.04,87,100,10.36
397,Fukue,JP,2022-02-08 09:13:51,32.6881,128.8419,47.37,63,96,18.99
398,Bosaso,SO,2022-02-08 09:13:51,11.2842,49.1816,81.14,55,5,15.77
399,Honiara,SB,2022-02-08 09:13:52,-9.4333,159.95,77.36,91,100,4.45
400,Mount Gambier,AU,2022-02-08 09:13:52,-37.8333,140.7667,70.07,62,100,10.76
401,Fort Nelson,CA,2022-02-08 09:13:52,58.8053,-122.7002,5.13,96,100,3.2
402,Vostok,RU,2022-02-08 09:13:53,46.4856,135.8833,2.68,99,100,2.39
403,Shymkent,KZ,2022-02-08 09:13:53,42.3,69.6,37.99,93,100,4.47
404,Beatrice,US,2022-02-08 09:13:54,40.2681,-96.747,37.74,51,0,0.0
405,Vicksburg,US,2022-02-08 09:13:54,32.3526,-90.8779,35.56,100,0,0.0
406,Hailar,CN,2022-02-08 09:13:54,49.2,119.7,13.73,84,100,9.28
407,Baykalsk,RU,2022-02-08 09:13:55,51.5058,104.1469,17.02,94,100,2.82
408,Saskylakh,RU,2022-02-08 09:13:55,71.9167,114.0833,-3.86,88,98,11.05
409,Sri Aman,MY,2022-02-08 09:13:56,1.2376,111.4621,83.44,76,100,2.04
410,Atar,MR,2022-02-08 09:13:56,20.5169,-13.0499,73.31,9,37,9.08
411,Berga,NO,2022-02-08 09:14:56,60.392,5.328,41.65,82,75,12.66
412,Port-Gentil,GA,2022-02-08 09:14:57,-0.7193,8.7815,80.64,79,42,8.12
413,Akyab,MM,2022-02-08 09:14:57,20.15,92.9,76.14,43,7,14.36
414,Vila Velha,BR,2022-02-08 09:14:26,-20.3297,-40.2925,76.95,87,0,5.75
415,Porto Walter,BR,2022-02-08 09:11:18,-8.2686,-72.7439,69.44,99,88,1.48
416,Alofi,NU,2022-02-08 09:14:42,-19.0595,-169.9187,77.22,79,100,18.68
417,Vilhena,BR,2022-02-08 09:14:58,-12.7406,-60.1458,68.47,100,100,2.73
418,Haines Junction,CA,2022-02-08 09:14:59,60.7522,-137.5108,28.35,80,100,3.44
419,Ugoofaaru,MV,2022-02-08 09:14:59,5.6667,73.0,81.48,69,6,13.96
420,Jalingo,NG,2022-02-08 09:15:00,8.8833,11.3667,88.34,11,7,7.67
421,Sitio Novo Do Tocantins,BR,2022-02-08 09:15:00,-5.5183,-47.4611,75.13,94,40,0.0
422,Newport,GB,2022-02-08 09:11:26,51.5877,-2.9984,53.26,85,92,3.0
423,Gillette,US,2022-02-08 09:15:01,44.2911,-105.5022,42.94,33,75,28.77
424,Klaksvik,FO,2022-02-08 09:15:01,62.2266,-6.589,36.52,71,99,38.72
425,Palana,RU,2022-02-08 09:15:01,59.1167,159.9667,2.28,93,26,7.09
426,Port Hardy,CA,2022-02-08 09:15:02,50.6996,-127.4199,44.76,93,100,4.61
427,Leon,MX,2022-02-08 09:13:05,21.1167,-101.6667,53.17,65,98,2.04
428,Batticaloa,LK,2022-02-08 09:15:03,7.7102,81.6924,81.5,63,45,14.61
429,Oga,IT,2022-02-08 09:15:03,46.4631,10.347,32.65,56,2,7.31
430,Teya,RU,2022-02-08 09:15:04,60.3778,92.6267,-1.62,90,99,4.88
431,Veinticinco De Mayo,AR,2022-02-08 09:15:04,-35.4323,-60.1727,56.98,93,0,4.45
432,Stornoway,GB,2022-02-08 09:15:05,58.2093,-6.3865,38.93,87,20,13.8
433,Rovaniemi,FI,2022-02-08 09:10:22,66.5,25.7167,26.01,93,100,5.75
434,Puerto Madryn,AR,2022-02-08 09:15:05,-42.7692,-65.0385,75.0,29,100,5.53
435,Sao Joao Da Barra,BR,2022-02-08 09:15:06,-21.6403,-41.0511,75.24,89,100,3.13
436,Den Helder,NL,2022-02-08 09:15:06,52.9599,4.7593,51.03,84,75,25.01
437,Yarada,IN,2022-02-08 09:15:07,17.65,83.2667,82.72,57,20,11.5
438,Deputatskiy,RU,2022-02-08 09:15:07,69.3,139.9,-34.92,99,96,4.12
439,Krasnoselkup,RU,2022-02-08 09:15:08,65.7,82.4667,-11.13,94,88,6.87
440,Bahar,IR,2022-02-08 09:15:08,34.9072,48.4414,42.96,33,0,2.3
441,Qesarya,IL,2022-02-08 09:15:08,32.5189,34.9046,67.35,53,82,6.35
442,Puerto Lempira,HN,2022-02-08 09:15:09,15.2667,-83.7667,71.55,83,7,2.68
443,Bowen,AU,2022-02-08 09:15:09,-20.0167,148.2333,78.53,71,13,15.93
444,Emerald,AU,2022-02-08 09:10:28,-23.5333,148.1667,81.34,44,96,7.74
445,Henderson,US,2022-02-08 09:15:10,36.0397,-114.9819,53.24,29,0,10.36
446,Dongying,CN,2022-02-08 09:15:10,37.4564,118.4856,44.13,21,6,2.71
447,Sept-Iles,CA,2022-02-08 09:13:07,50.2001,-66.3821,14.05,84,100,5.99
448,Dhidhdhoo,MV,2022-02-08 09:15:11,6.8833,73.1,81.19,69,19,12.59
449,Hispania,CO,2022-02-08 09:15:11,5.7993,-75.9072,72.09,99,99,0.11
450,Louis Trichardt,ZA,2022-02-08 09:15:12,-23.0439,29.9032,85.57,37,1,1.72
451,Shimoda,JP,2022-02-08 09:15:12,34.6667,138.95,42.1,56,66,11.48
452,Saldanha,ZA,2022-02-08 09:15:12,-33.0117,17.9442,67.55,83,48,14.27
453,Abu Samrah,SY,2022-02-08 09:15:13,35.3029,37.1841,57.76,58,31,8.48
454,Bekeshevskaya,RU,2022-02-08 09:15:13,44.1139,42.4269,38.57,81,72,5.97
455,Edd,ER,2022-02-08 09:16:14,13.9297,41.6925,86.25,44,5,15.61
456,Bonthe,SL,2022-02-08 09:16:14,7.5264,-12.505,78.78,78,100,4.88
457,Chicama,PE,2022-02-08 09:16:15,-7.8447,-79.1469,69.12,80,87,3.62
458,Kalmunai,LK,2022-02-08 09:16:15,7.4167,81.8167,82.18,64,80,14.63
459,Lalmohan,BD,2022-02-08 09:16:16,22.3384,90.7419,73.87,41,4,6.44
460,Russell,US,2022-02-08 09:15:26,32.3502,-85.1999,43.88,92,0,0.0
461,Slave Lake,CA,2022-02-08 09:16:16,55.2834,-114.769,40.98,56,100,28.77
462,Aleksandrov Gay,RU,2022-02-08 09:16:17,50.147,48.5704,24.58,92,95,7.31
463,Hue,VN,2022-02-08 09:16:17,16.4667,107.6,75.31,88,75,6.91
464,La Ronge,CA,2022-02-08 09:15:31,55.1001,-105.2842,35.85,87,100,18.41
465,Santa Helena,BR,2022-02-08 09:16:18,-2.2311,-45.3,72.32,99,100,1.07
466,San Jeronimo,PE,2022-02-08 09:16:19,-11.9472,-75.2829,49.32,83,100,2.01
467,Marfino,RU,2022-02-08 09:16:19,55.7028,37.3822,34.88,86,75,8.95
468,Haverfordwest,GB,2022-02-08 09:16:19,51.8017,-4.9691,51.55,90,41,7.0
469,Glomfjord,NO,2022-02-08 09:16:20,66.8167,13.9667,30.47,93,100,8.77
470,Xining,CN,2022-02-08 09:14:33,36.6167,101.7667,21.83,58,96,3.6
471,Sinnamary,GF,2022-02-08 09:16:20,5.3833,-52.95,76.1,88,99,8.39
472,Chengde,CN,2022-02-08 09:16:21,40.9725,117.9361,30.83,32,4,1.83
473,Manacapuru,BR,2022-02-08 09:16:21,-3.2997,-60.6206,75.78,95,96,2.82
474,Filingue,NE,2022-02-08 09:16:21,14.3521,3.3168,76.98,8,1,14.63
475,Prince Rupert,CA,2022-02-08 09:16:22,54.3161,-130.3201,39.29,93,100,25.32
476,San Quintin,MX,2022-02-08 09:16:22,30.4833,-115.95,58.42,36,35,1.01
477,Sokoni,TZ,2022-02-08 09:16:23,-6.4333,39.55,82.22,68,74,11.54
478,Puerto Ayacucho,VE,2022-02-08 09:16:23,5.6639,-67.6236,73.98,92,100,4.5
479,Puerto Penasco,MX,2022-02-08 09:16:24,31.3167,-113.5333,62.26,40,0,12.88
480,Abha,SA,2022-02-08 09:16:24,18.2164,42.5053,64.65,52,0,13.8
481,Vanimo,PG,2022-02-08 09:16:24,-2.6741,141.3028,80.17,82,11,4.07
482,Parfenyevo,RU,2022-02-08 09:16:25,58.484,43.4088,27.73,94,100,8.77
483,Labuan,MY,2022-02-08 09:16:25,5.2767,115.2417,84.11,83,40,5.75
484,Zheleznodorozhnyy,RU,2022-02-08 09:16:26,55.7503,38.0042,35.15,96,100,7.11
485,Geraldton,AU,2022-02-08 09:16:26,-28.7667,114.6,77.41,50,0,25.32
486,Solnechnyy,RU,2022-02-08 09:16:26,50.7214,136.6319,0.03,100,100,1.74
487,Alexandria,EG,2022-02-08 09:16:27,31.2156,29.9553,64.33,38,12,12.39
488,Makakilo City,US,2022-02-08 09:16:27,21.3469,-158.0858,72.28,69,20,9.22
489,Rio Grande,BR,2022-02-08 09:16:27,-32.035,-52.0986,62.71,82,66,10.63
490,Cockburn Town,TC,2022-02-08 09:15:36,21.4612,-71.1419,76.62,78,8,17.78
491,Bay-Khaak,RU,2022-02-08 09:16:28,51.1667,94.5,1.74,88,100,0.47
492,Tadine,NC,2022-02-08 09:16:28,-21.55,167.8833,80.37,85,100,15.9
493,Hay River,CA,2022-02-08 09:16:29,60.8156,-115.7999,-5.82,71,75,13.8
494,Pondicherry,IN,2022-02-08 09:16:29,11.93,79.83,81.0,60,100,13.49
495,Esperance,AU,2022-02-08 09:16:30,-33.8667,121.9,67.68,54,47,8.66
496,Mahbubnagar,IN,2022-02-08 09:16:30,16.7333,77.9833,86.77,32,60,6.8
497,Xiongzhou,CN,2022-02-08 09:16:30,25.1167,114.3,43.16,87,99,4.92
498,Bardiyah,LY,2022-02-08 09:16:31,31.7561,25.0865,60.13,50,44,20.94
499,Bemidji,US,2022-02-08 09:14:29,47.4736,-94.8803,20.88,88,0,3.44
500,Resplendor,BR,2022-02-08 09:16:31,-19.3256,-41.2553,72.7,98,100,0.69
501,Evensk,RU,2022-02-08 09:16:32,61.95,159.2333,-1.59,66,9,9.48
502,Cassilandia,BR,2022-02-08 09:17:32,-19.1133,-51.7342,69.98,95,100,2.95
503,Mackenzie,CA,2022-02-08 09:15:06,55.2999,-123.1698,35.82,64,100,12.66
504,Kiunga,PG,2022-02-08 09:17:33,-6.1219,141.2906,77.52,95,98,2.71
505,Praia,CV,2022-02-08 09:17:33,14.9215,-23.5087,66.74,77,20,6.91
506,Awbari,LY,2022-02-08 09:17:34,26.5921,12.7805,63.63,14,75,7.0
507,Komsomolskiy,UZ,2022-02-08 09:17:34,40.4272,71.7189,45.82,81,75,0.0
508,Eenhana,NA,2022-02-08 09:17:34,-17.4667,16.3333,76.69,60,94,4.03
509,Dalvik,IS,2022-02-08 09:17:35,65.9702,-18.5286,28.33,79,100,9.66
510,Bada,RU,2022-02-08 09:17:35,51.392,109.8717,18.25,84,96,8.34
511,Mucurapo,TT,2022-02-08 09:17:35,10.6667,-61.5333,75.25,89,52,11.21
512,Rio Gallegos,AR,2022-02-08 09:17:36,-51.6226,-69.2181,46.45,76,20,14.97
513,Odweyne,SO,2022-02-08 09:17:36,9.4092,45.064,83.16,19,13,10.96
514,Grootfontein,NA,2022-02-08 09:17:37,-19.5667,18.1167,80.17,39,40,8.05
515,Megion,RU,2022-02-08 09:17:37,61.0296,76.1136,-1.98,92,6,11.23
516,Harnosand,SE,2022-02-08 09:17:38,62.6323,17.9379,32.0,94,100,6.33
517,Sungairaya,ID,2022-02-08 09:17:38,0.7,108.9,78.73,84,100,2.15
518,Eureka,US,2022-02-08 09:17:38,40.8021,-124.1637,45.25,93,13,2.91
519,Hohhot,CN,2022-02-08 09:17:39,40.8106,111.6522,30.49,27,0,8.95
520,Kemin,KG,2022-02-08 09:17:39,42.7846,75.6892,31.71,84,100,2.37
521,Beira,MZ,2022-02-08 09:17:40,-19.8436,34.8389,86.09,62,20,8.05
522,Thinadhoo,MV,2022-02-08 09:17:40,0.5333,72.9333,82.62,70,100,15.12
523,Lahij,YE,2022-02-08 09:17:41,13.1667,44.5833,78.91,55,91,12.59
524,Aguada De Pasajeros,CU,2022-02-08 09:17:41,22.385,-80.8508,66.29,93,0,5.68
525,Athabasca,CA,2022-02-08 09:15:30,54.7169,-113.2854,39.02,76,11,16.15
526,Saiha,IN,2022-02-08 09:17:42,22.4833,92.9667,75.18,17,5,4.0
527,Bonga,ET,2022-02-08 09:17:42,7.2833,36.2333,84.69,25,77,1.83
528,Murgab,TM,2022-02-08 09:17:43,37.4966,61.9714,51.67,43,0,9.22
529,Yenangyaung,MM,2022-02-08 09:17:43,20.4667,94.8833,85.14,17,6,3.47
530,Saposoa,PE,2022-02-08 09:17:43,-6.934,-76.7716,69.24,100,100,0.76
531,Barhi,IN,2022-02-08 09:17:44,23.9,80.8,83.14,14,0,7.52
532,Almaguer,CO,2022-02-08 09:16:10,1.917,-76.8523,52.77,98,100,1.12
533,Cam Ranh,VN,2022-02-08 09:17:44,11.9214,109.1591,80.56,74,20,14.97
534,Banda Aceh,ID,2022-02-08 09:17:45,5.5577,95.3222,84.25,69,100,12.62
535,Sao Jose Da Coroa Grande,BR,2022-02-08 09:17:45,-8.8978,-35.1478,78.4,75,15,4.36
536,Ewa Beach,US,2022-02-08 09:17:37,21.3156,-158.0072,73.69,68,20,9.22
537,Yeppoon,AU,2022-02-08 09:17:46,-23.1333,150.7333,74.98,66,4,9.13
538,Santa Maria,BR,2022-02-08 09:14:55,-29.6842,-53.8069,56.26,77,0,2.26
539,Beisfjord,NO,2022-02-08 09:17:46,68.3751,17.5988,32.05,83,100,9.46
540,Camocim,BR,2022-02-08 09:17:47,-2.9022,-40.8411,75.24,90,68,7.49
541,Ola,RU,2022-02-08 09:17:47,59.5833,151.2833,0.14,78,59,9.91
542,Elizabeth City,US,2022-02-08 09:17:47,36.2946,-76.2511,41.99,96,100,11.5
543,Saint Anthony,US,2022-02-08 09:17:48,45.0205,-93.218,17.06,79,0,9.22
544,Lannion,FR,2022-02-08 09:17:49,48.75,-3.4167,50.54,91,100,6.91
545,San Diego De La Union,MX,2022-02-08 09:17:49,21.4667,-100.8667,41.2,93,100,5.99
546,Accra,GH,2022-02-08 09:14:10,5.556,-0.1969,82.63,73,50,6.55
547,Melnikovo,RU,2022-02-08 09:17:50,56.5558,84.085,10.26,88,98,6.26
548,Sortavala,RU,2022-02-08 09:17:50,61.7053,30.6918,25.21,97,87,2.66
549,Carutapera,BR,2022-02-08 09:17:50,-1.195,-46.02,75.61,92,94,3.56
550,Gambela,ET,2022-02-08 09:17:51,8.25,34.5833,97.32,17,22,4.88
551,Bariadi,TZ,2022-02-08 09:18:51,-2.8,33.9833,74.21,60,100,5.1
552,Fengzhen,CN,2022-02-08 09:18:52,40.4394,113.1536,26.44,22,4,7.18
553,Dubbo,AU,2022-02-08 09:18:52,-32.25,148.6167,71.73,46,40,3.44
554,Antofagasta,CL,2022-02-08 09:16:03,-23.65,-70.4,63.68,85,56,2.59
555,Lamu,KE,2022-02-08 09:18:53,-2.2717,40.902,89.82,64,5,14.65
556,Westport,US,2022-02-08 09:18:53,41.1415,-73.3579,38.32,94,100,6.91
557,Moju,BR,2022-02-08 09:18:53,-1.8839,-48.7689,77.07,99,83,1.43
558,La Asuncion,VE,2022-02-08 09:18:54,11.0333,-63.8628,74.93,100,76,10.36
559,Northam,GB,2022-02-08 09:18:54,51.0333,-4.2167,51.91,91,12,16.51
560,Arti,RU,2022-02-08 09:18:54,56.4234,58.5328,15.84,88,97,5.3
561,Iranshahr,IR,2022-02-08 09:18:55,27.2025,60.6848,68.34,45,20,4.61
562,Rudnogorsk,RU,2022-02-08 09:18:55,57.2639,103.7519,2.95,91,100,6.22
563,Kungurtug,RU,2022-02-08 09:18:56,50.5994,97.5228,10.13,79,100,0.38
564,Port Hedland,AU,2022-02-08 09:18:56,-20.3167,118.5667,86.05,74,100,11.5
565,Yanam,IN,2022-02-08 09:18:56,16.7333,82.2167,90.0,49,14,7.47
566,Bairnsdale,AU,2022-02-08 09:18:24,-37.8333,147.6167,70.47,80,22,4.0
567,Santa Isabel Do Rio Negro,BR,2022-02-08 09:18:57,-0.4139,-65.0192,71.4,100,100,0.81
568,Muisne,EC,2022-02-08 09:18:58,0.6,-80.0333,74.23,89,100,2.15
569,Maniitsoq,GL,2022-02-08 09:18:09,65.4167,-52.9,-1.71,93,100,9.15
570,Kruisfontein,ZA,2022-02-08 09:18:58,-34.0033,24.7314,83.88,24,0,4.85
571,Okha,RU,2022-02-08 09:18:59,53.5739,142.9478,12.76,94,100,20.0
572,Timiryazevskiy,RU,2022-02-08 09:18:59,56.49,84.8769,11.35,74,99,6.06
573,Zyryanovsk,KZ,2022-02-08 09:18:59,49.7386,84.2719,10.51,83,18,0.49
574,Parabel,RU,2022-02-08 09:19:00,58.6978,81.4825,0.91,92,6,4.41
575,Gwadar,PK,2022-02-08 09:19:00,25.1216,62.3254,71.74,52,0,5.73
576,Mahibadhoo,MV,2022-02-08 09:19:00,3.7833,72.9667,82.26,69,63,13.94
577,Kerteminde,DK,2022-02-08 09:19:01,55.449,10.6577,47.32,92,100,23.26
